0,1,2,3,4,5
85.5629,0.5463,0.1058,0.9805,-0.0111,0.0
123.0813,0.5245,0.0742,0.9812,-0.0055,0.0
52.739,0.5641,0.093,0.9776,-0.0086,0.0
61.9985,0.5595,0.1014,0.9784,-0.0102,0.0
80.4116,0.5438,0.107,0.9815,-0.0114,0.0
70.2519,0.5669,0.1121,0.9817,-0.0125,0.0
110.6418,0.5306,0.0706,0.9826,-0.005,0.0
123.6429,0.5083,0.065,0.9804,-0.0042,0.0
63.3841,0.5393,0.0997,0.9806,-0.0099,0.0
72.9395,0.5266,0.1088,0.9781,-0.0117,0.0
68.4577,0.5548,0.1194,0.9806,-0.0141,0.0
134.0251,0.5186,0.0678,0.9801,-0.0046,0.0
106.1406,0.5357,0.0761,0.9767,-0.0058,0.0
55.7968,0.5657,0.1063,0.9806,-0.0112,0.0
75.1035,0.5636,0.1129,0.9807,-0.0126,0.0
127.2615,0.6329,0.5688,0.9831,-0.2562,0.0
67.7167,0.5273,0.0895,0.9817,-0.008,0.0
99.9984,0.521,0.0693,0.9779,-0.0048,0.0
80.3435,0.5331,0.103,0.9758,-0.0105,0.0
75.5294,0.5156,0.0743,0.9805,-0.0055,0.0
81.0094,0.5514,0.1103,0.979,-0.0121,0.0
78.7143,0.5467,0.1098,0.9788,-0.0119,0.0
121.0639,0.5218,0.0682,0.9783,-0.0047,0.0
76.6327,0.5321,0.0698,0.9828,-0.0049,0.0
129.605,0.5227,0.0697,0.9783,-0.0048,0.0
77.4176,0.5375,0.0934,0.9783,-0.0087,0.0
95.9483,0.5199,0.0678,0.9804,-0.0046,0.0
76.4998,0.5426,0.0998,0.9809,-0.0099,0.0
81.1076,0.5258,0.0886,0.9819,-0.0078,0.0
84.2549,0.5453,0.1014,0.9806,-0.0102,0.0
124.0972,0.5263,0.0715,0.9792,-0.0051,0.0
72.5351,0.5463,0.102,0.9779,-0.0103,0.0
84.4263,0.5204,0.1161,0.9797,-0.0133,0.0
120.5556,0.519,0.0706,0.9815,-0.005,0.0
72.0121,0.5317,0.0936,0.9812,-0.0087,0.0
123.8418,0.534,0.0719,0.9795,-0.0052,0.0
75.5955,0.4664,0.0916,0.9811,-0.0083,0.0
48.0469,0.5307,0.0906,0.971,-0.0082,0.0
104.6337,0.5308,0.0922,0.9758,-0.0085,0.0
69.9799,0.5531,0.1001,0.9805,-0.01,0.0
130.6914,0.5328,0.0732,0.9788,-0.0053,0.0
132.5888,0.4976,0.0681,0.9782,-0.0046,0.0
104.4942,0.5364,0.0738,0.9808,-0.0054,0.0
115.323,0.5237,0.0684,0.979,-0.0047,0.0
56.542,0.5641,0.1006,0.9819,-0.0101,0.0
91.4629,0.5156,0.0836,0.9819,-0.007,0.0
82.0306,0.5435,0.085,0.9802,-0.0072,0.0
66.7425,0.5629,0.102,0.9779,-0.0103,0.0
82.3108,0.5244,0.103,0.9789,-0.0105,0.0
75.9943,0.5627,0.1067,0.9798,-0.0113,0.0
131.2564,0.6104,0.5199,0.9843,-0.2177,0.0
114.9228,0.5199,0.0694,0.9801,-0.0048,0.0
80.6336,0.5244,0.1122,0.9785,-0.0124,0.0
129.0831,0.5306,0.0725,0.9788,-0.0053,0.0
72.7226,0.5321,0.1029,0.9811,-0.0105,0.0
82.1527,0.5254,0.1027,0.9778,-0.0105,0.0
49.1352,0.5331,0.097,0.9685,-0.0094,0.0
87.9926,0.5392,0.0927,0.979,-0.0085,0.0
76.7216,0.5526,0.1097,0.9798,-0.0119,0.0
128.7983,0.517,0.0689,0.9779,-0.0047,0.0
103.6443,0.5411,0.0748,0.9796,-0.0056,0.0
46.5589,0.5214,0.0935,0.9664,-0.0087,0.0
66.2898,0.5421,0.1117,0.9798,-0.0124,0.0
57.784,0.5624,0.0863,0.9785,-0.0074,0.0
114.0666,0.5186,0.0672,0.9806,-0.0045,0.0
45.4812,0.5609,0.1074,0.9786,-0.0114,0.0
84.6541,0.5146,0.0931,0.9805,-0.0086,0.0
83.8732,0.5398,0.0808,0.9791,-0.0065,0.0
99.6057,0.5407,0.0742,0.9795,-0.0055,0.0
73.1742,0.5523,0.1121,0.9771,-0.0124,0.0
51.9516,0.5716,0.0954,0.9746,-0.0091,0.0
72.5162,0.5463,0.1003,0.9813,-0.01,0.0
121.7933,0.5322,0.0753,0.9796,-0.0057,0.0
51.6879,0.5487,0.1086,0.9799,-0.0117,0.0
126.202,0.5397,0.0704,0.9801,-0.0049,0.0
61.9376,0.5612,0.1204,0.98,-0.0143,0.0
105.1987,0.5541,0.0781,0.9821,-0.0061,0.0
132.9486,0.5255,0.0702,0.9779,-0.0049,0.0
66.9697,0.5385,0.1014,0.9771,-0.0102,0.0
82.035,0.5435,0.0942,0.9808,-0.0088,0.0
65.373,0.5403,0.1013,0.9814,-0.0102,0.0
80.0197,0.5457,0.0874,0.981,-0.0076,0.0
52.8269,0.5531,0.1136,0.9767,-0.0128,0.0
80.4096,0.5385,0.0694,0.979,-0.0048,0.0
100.9367,0.5254,0.0694,0.9763,-0.0048,0.0
122.7611,0.52,0.0668,0.9776,-0.0045,0.0
69.4546,0.5412,0.0875,0.9773,-0.0076,0.0
68.6804,0.551,0.0989,0.979,-0.0097,0.0
78.0588,0.4208,0.0564,0.9859,-0.0032,0.0
49.0076,0.5616,0.0952,0.9749,-0.009,0.0
56.7169,0.5506,0.1019,0.9797,-0.0103,0.0
134.6108,0.5201,0.0662,0.9784,-0.0044,0.0
113.0522,0.5335,0.0743,0.9811,-0.0055,0.0
52.9392,0.5649,0.1069,0.9811,-0.0113,0.0
114.8305,0.5498,0.0799,0.9803,-0.0064,0.0
126.5763,0.528,0.069,0.9793,-0.0048,0.0
73.2968,0.5558,0.1098,0.9771,-0.012,0.0
80.2724,0.537,0.0905,0.9806,-0.0082,0.0
69.3904,0.5458,0.1065,0.9812,-0.0112,0.0
89.7549,0.5405,0.1,0.9809,-0.0099,0.0
77.0274,0.5364,0.1125,0.9806,-0.0125,0.0
103.1152,0.53,0.0722,0.9774,-0.0052,0.0
214.168,0.2451,0.0521,0.8609,-0.0027,1.0
74.4234,0.5237,0.0773,0.9575,-0.006,1.0
79.2354,0.5283,0.0785,0.9492,-0.0061,1.0
46.2704,0.5273,0.1032,0.9636,-0.0106,1.0
45.4686,0.5114,0.096,0.9665,-0.0092,1.0
67.1598,0.5364,0.0799,0.9518,-0.0064,1.0
70.7911,0.5261,0.0771,0.9598,-0.0059,1.0
189.0512,0.2324,0.0492,0.8738,-0.0024,1.0
73.7324,0.531,0.0822,0.9584,-0.0067,1.0
78.81,0.5315,0.0798,0.951,-0.0064,1.0
54.9458,0.4964,0.0942,0.9598,-0.0088,1.0
57.7243,0.5345,0.0778,0.9483,-0.006,1.0
71.2749,0.5243,0.074,0.9605,-0.0055,1.0
60.584,0.5427,0.0807,0.9559,-0.0065,1.0
65.0793,0.5302,0.0747,0.9627,-0.0056,1.0
46.6291,0.5273,0.0993,0.9655,-0.0098,1.0
77.6217,0.516,0.0761,0.9629,-0.0058,1.0
81.7565,0.512,0.0724,0.9669,-0.0052,1.0
49.8359,0.5408,0.098,0.9632,-0.0096,1.0
56.1752,0.5345,0.0826,0.9602,-0.0068,1.0
76.6842,0.5287,0.0776,0.9641,-0.006,1.0
45.2819,0.521,0.0975,0.9639,-0.0094,1.0
77.0271,0.5087,0.0786,0.9548,-0.0062,1.0
86.5793,0.5218,0.0774,0.9601,-0.006,1.0
47.9102,0.5444,0.1005,0.9591,-0.01,1.0
69.5665,0.532,0.1085,0.9435,-0.0117,1.0
184.9962,0.2088,0.0487,0.849,-0.0024,1.0
74.2383,0.5187,0.074,0.9581,-0.0055,1.0
62.7446,0.5269,0.0783,0.9584,-0.0061,1.0
58.9567,0.5197,0.0982,0.9581,-0.0096,1.0
291.3326,0.2567,0.0507,0.8556,-0.0026,1.0
79.8933,0.5258,0.076,0.9598,-0.0058,1.0
70.2451,0.5132,0.0712,0.9513,-0.0051,1.0
53.4067,0.5436,0.102,0.9624,-0.0103,1.0
177.8913,0.2165,0.0474,0.8668,-0.0022,1.0
72.4754,0.5161,0.0695,0.957,-0.0048,1.0
71.1332,0.5212,0.0775,0.9607,-0.006,1.0
59.7569,0.4837,0.0942,0.9609,-0.0088,1.0
76.9838,0.5318,0.0783,0.9637,-0.0061,1.0
65.4791,0.5317,0.0756,0.9595,-0.0057,1.0
56.8996,0.5467,0.0807,0.9559,-0.0065,1.0
73.8638,0.5322,0.0777,0.9544,-0.006,1.0
291.3326,0.2567,0.0507,0.8556,-0.0026,1.0
39.795,0.5413,0.0897,0.9658,-0.008,1.0
71.9899,0.5182,0.0742,0.9583,-0.0055,1.0
79.8047,0.5281,0.0784,0.969,-0.0061,1.0
42.2978,0.5471,0.1086,0.964,-0.0117,1.0
129.8389,0.2554,0.0599,0.8929,-0.0036,1.0
54.3059,0.5506,0.0808,0.9535,-0.0065,1.0
73.7586,0.5245,0.08,0.9459,-0.0064,1.0
76.8005,0.4862,0.0872,0.9572,-0.0076,1.0
39.0302,0.5296,0.0886,0.9609,-0.0078,1.0
82.106,0.5113,0.0741,0.952,-0.0055,1.0
79.0685,0.5281,0.0797,0.966,-0.0063,1.0
41.1469,0.5374,0.1085,0.9645,-0.0117,1.0
147.4797,0.248,0.0574,0.8749,-0.0033,1.0
60.2313,0.5331,0.0754,0.9524,-0.0057,1.0
65.6043,0.5519,0.0868,0.9609,-0.0075,1.0
70.6842,0.5421,0.0839,0.953,-0.007,1.0
64.5788,0.911,0.8539,0.9634,-0.5271,1.0
68.5495,0.5182,0.0727,0.9591,-0.0053,1.0
91.5443,0.5088,0.0774,0.9645,-0.006,1.0
64.9607,0.539,0.0859,0.9589,-0.0074,1.0
87.0951,0.5138,0.0729,0.9605,-0.0053,1.0
35.6771,0.5427,0.1015,0.9569,-0.0102,1.0
62.728,0.5344,0.0814,0.9491,-0.0066,1.0
70.2774,0.5372,0.0798,0.9591,-0.0064,1.0
62.1988,0.5399,0.0831,0.9587,-0.0069,1.0
57.8311,0.5213,0.1002,0.9454,-0.01,1.0
37.0449,0.5255,0.1009,0.9582,-0.0101,1.0
68.8128,0.5205,0.0767,0.9545,-0.0059,1.0
75.3502,0.5225,0.0751,0.9602,-0.0056,1.0
70.1969,0.534,0.0798,0.9573,-0.0064,1.0
87.0265,0.5223,0.0731,0.9571,-0.0053,1.0
36.0835,0.5394,0.0902,0.9612,-0.0081,1.0
52.8042,0.5413,0.1082,0.9679,-0.0116,1.0
77.0776,0.5254,0.0755,0.9604,-0.0057,1.0
78.6966,0.4949,0.0724,0.9567,-0.0052,1.0
76.529,0.5196,0.0776,0.9589,-0.006,1.0
104.9349,0.3101,0.0626,0.9235,-0.0039,1.0
75.5465,0.5059,0.1063,0.9431,-0.0112,1.0
89.1059,0.5039,0.0642,0.9492,-0.0041,1.0
64.9895,0.5164,0.0763,0.9562,-0.0058,1.0
71.1231,0.5113,0.0714,0.9452,-0.0051,1.0
56.5526,0.5316,0.1052,0.9643,-0.011,1.0
76.1955,0.5219,0.0742,0.9632,-0.0055,1.0
75.082,0.5095,0.0717,0.9589,-0.0051,1.0
73.1271,0.5225,0.0762,0.9614,-0.0058,1.0
112.4128,0.2976,0.0608,0.9267,-0.0037,1.0
59.7228,0.5149,0.1047,0.9525,-0.0109,1.0
90.9459,0.5057,0.0689,0.9459,-0.0047,1.0
72.3304,0.5304,0.0764,0.9607,-0.0058,1.0
66.8489,0.5169,0.0688,0.955,-0.0047,1.0
68.663,0.5133,0.0731,0.9574,-0.0053,1.0
58.1406,0.5428,0.0819,0.9578,-0.0067,1.0
60.9415,0.5375,0.0759,0.9534,-0.0058,1.0
78.7103,0.4743,0.0968,0.9539,-0.0093,1.0
87.4315,0.5311,0.077,0.9665,-0.0059,1.0
80.8365,0.5126,0.0728,0.9559,-0.0053,1.0
87.9025,0.5274,0.0731,0.9635,-0.0053,1.0
293.8562,0.1825,0.0446,0.8319,-0.002,1.0
63.5751,0.5187,0.0729,0.9561,-0.0053,1.0
62.0763,0.5494,0.0808,0.956,-0.0065,1.0
60.2434,0.5396,0.0787,0.9602,-0.0062,1.0
65.5929,0.4841,0.0944,0.9509,-0.0089,1.0
81.1392,0.5223,0.0803,0.966,-0.0064,1.0
83.1492,0.4993,0.0731,0.9583,-0.0053,1.0
93.0461,0.5259,0.0749,0.9656,-0.0056,1.0
69.5745,0.5308,0.0809,0.961,-0.0065,1.0
70.1564,0.5181,0.0739,0.9634,-0.0055,1.0
71.5304,0.5367,0.0798,0.9631,-0.0064,1.0
38.3057,0.5286,0.0976,0.9646,-0.0095,1.0
77.838,0.4701,0.0901,0.9487,-0.0081,1.0
78.3389,0.5177,0.0744,0.9577,-0.0055,1.0
50.899,0.5115,0.0957,0.9627,-0.0091,1.0
68.7064,0.5443,0.0836,0.9614,-0.007,1.0
70.8438,0.5065,0.067,0.9568,-0.0045,1.0
69.9951,0.5264,0.0769,0.9574,-0.0059,1.0
69.8079,0.5299,0.0741,0.9603,-0.0055,1.0
68.2863,0.5343,0.0805,0.9638,-0.0065,1.0
40.4681,0.5483,0.0976,0.9665,-0.0095,1.0
67.778,0.483,0.0893,0.9501,-0.0079,1.0
80.6107,0.524,0.0748,0.9567,-0.0056,1.0
55.6596,0.5004,0.0926,0.9599,-0.0085,1.0
77.9273,0.5389,0.0785,0.9625,-0.0062,1.0
61.3631,0.4829,0.0629,0.9581,-0.004,1.0
